id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
979467672034344960,979467672034344960,2018-03-29 21:17:45 UTC,2018-03-29,21:17:45,+0000,745887164123197440,macrothoughtsuk,macrothoughts,,"Commodity prices are beginning to confirm MT's forecast of lower global CPI in 2018. Platinum, Copper,Iron Ore,Cotton, Rubber,Wheat,Oats,Soybean,Coffee,Sugar,Hogs,Cattle etc., prices are all moving lower having started the year with prices moving higher from raised expectations.",en,[],[],[],0,0,1,[],[],https://twitter.com/macrothoughtsUK/status/979467672034344960,False,,0,,,,,,,,[],,,,
979000167218196481,979000167218196481,2018-03-28 14:20:03 UTC,2018-03-28,14:20:03,+0000,978996434656776192,ocelnigeria,OCEL NIGERIA,,Oats Commodities &amp; Exports Ltd a.k.a OCEL is positioned to be a Leader in African Exports and Commodity business.,en,[],[],[],0,0,0,[],[],https://twitter.com/OcelNigeria/status/979000167218196481,False,,0,,,,,,,,[],,,,
977977248874684416,977977248874684416,2018-03-25 18:35:20 UTC,2018-03-25,18:35:20,+0000,2207226751,namamillers,NAMA,,Randy Strychar of Ag Commodity Research kicks off the Oat Milling Conference with a “World Oat Outlook” at the NAMA 2018 Spring Conference. #oats #milling  https://t.co/cq3EjEM1HS,en,[],[],['https://pbs.twimg.com/media/DZJ5HlZU8AELcuO.jpg'],1,3,3,"['oats', 'milling']",[],https://twitter.com/NAMAmillers/status/977977248874684416,False,,1,https://pbs.twimg.com/media/DZJ5HlZU8AELcuO.jpg,,,,,,,[],,,,
976879271036772353,976879271036772353,2018-03-22 17:52:22 UTC,2018-03-22,17:52:22,+0000,560548935,thereal_kmix,Kevin with a K,,"The reality is this, Oats will leave at some point which is fine and understandable. However whether he leaves now or when he becomes a commodity like Shaka Smart was is the question",en,[],[],[],1,0,4,[],[],https://twitter.com/TheReal_KMix/status/976879271036772353,False,,0,,,,,,,,[],,,,
976802678520123392,976802678520123392,2018-03-22 12:48:01 UTC,2018-03-22,12:48:01,+0000,4718779053,movement_cap,Adam Collins,,"commodity spec positioning dashboard. crowded longs = soybean meal, WTI, oats. crowded shorts = silver, coffee, sugar  https://t.co/5bjJTWiRCR  https://t.co/iKdbolPpdY",en,[],['https://freecotdata.com/dashboard/'],['https://pbs.twimg.com/media/DY5M29bWkAA3EFr.jpg'],0,1,5,[],[],https://twitter.com/movement_cap/status/976802678520123392,False,,1,https://pbs.twimg.com/media/DY5M29bWkAA3EFr.jpg,,,,,,,[],,,,
971036847529918465,971036847529918465,2018-03-06 14:56:40 UTC,2018-03-06,14:56:40,+0000,612531618,rachelkbeals,Rachel Koning Beals,,"From poring over price data in commodity markets to analyzing satellite images of cropland — former gold trader now sells milk, oats and other foodstuffs produced at his farms in Dorset. Great profile by @MWMozee  https://t.co/1ei4T4wmff",en,"[{'screen_name': 'mwmozee', 'name': 'carla mozee', 'id': '872581886'}]",['http://on.mktw.net/2oLzNIQ'],[],0,0,0,[],[],https://twitter.com/RachelKBeals/status/971036847529918465,False,,0,,,,,,,,[],,,,
968395537312395266,968395537312395266,2018-02-27 08:01:02 UTC,2018-02-27,08:01:02,+0000,717065686523228160,anacreofpints,An Acre of Pints,,"A bushel is 8 gallons, but is today most often used as units of weight rather than of volume, depending on commodity. For example, in the US, a bushel of oats is 32 lb, barley is 48 &amp; wheat is 60 lb.",en,[],[],[],0,1,2,[],[],https://twitter.com/AnAcreOfPints/status/968395537312395266,False,,0,,,,,,,,[],,,,
964206608233332736,964206608233332736,2018-02-15 18:35:44 UTC,2018-02-15,18:35:44,+0000,231840951,adfcfutureforex,ADFC Futures/Forex analysis,,***GRAINS***  #corn #wheat #soybean #soymeal #soybeanoil #oats #rice #canola #grains #agriculture #commodity #commodities #cbot #cme #Kansas #trading #analysis #outlook #chart #alert #tradingdesk  https://t.co/O7Q7KQPy7K,en,[],[],['https://pbs.twimg.com/media/DWGMyH-W0AA3tuG.jpg'],0,0,0,"['corn', 'wheat', 'soybean', 'soymeal', 'soybeanoil', 'oats', 'rice', 'canola', 'grains', 'agriculture', 'commodity', 'commodities', 'cbot', 'cme', 'kansas', 'trading', 'analysis', 'outlook', 'chart', 'alert', 'tradingdesk']",[],https://twitter.com/ADFCFUTUREFOREX/status/964206608233332736,False,,1,https://pbs.twimg.com/media/DWGMyH-W0AA3tuG.jpg,,,,,,,[],,,,
963566337216966656,963566337216966656,2018-02-14 00:11:31 UTC,2018-02-14,00:11:31,+0000,459051859,seeryfutures,Mike Seery,,Mike Seery's Daily Commodity Comments 2-13-18  https://t.co/iJjGEtnUKg #commodities #oats,en,[],['http://seeryfutures.com/content/mike-seerys-daily-commodity-comments-2-13-18#.WoN-opmyzPc.twitter'],[],0,0,1,"['commodities', 'oats']",[],https://twitter.com/seeryfutures/status/963566337216966656,False,,0,,,,,,,,[],,,,
941798271508500480,941798271508500480,2017-12-15 22:33:00 UTC,2017-12-15,22:33:00,+0000,831483018644750340,em_3ds,Dassault Systèmes Energy & Materials,,RT @Reed_Deko Australian grain exporter completes successful two blockchain pilots - tokenising digital title for commodity in exchange for digital dollar payment - tracking organic oats provenance from farm through supply chain   https://t.co/4YO6a8Rv9Z  #Agriculture #SupplyChain,en,"[{'screen_name': 'reed_deko', 'name': 'reed deko', 'id': '199410311'}]",['http://3ds.one/6jjdeS'],[],0,0,0,"['agriculture', 'supplychain']",[],https://twitter.com/EM_3DS/status/941798271508500480,False,,0,,,,,,,,[],,,,
938459549173993472,938441009238827008,2017-12-06 17:26:06 UTC,2017-12-06,17:26:06,+0000,108022511,dcaners,Darcy Caners,,"@tylermuirhead1 Oats, the Forrest Gump of commodity markets",en,[],[],[],0,0,1,[],[],https://twitter.com/dcaners/status/938459549173993472,False,,0,,,,,,,,"[{'screen_name': 'TylerMuirhead1', 'name': 'Tyler Muirhead', 'id': '1264242904710680576'}]",,,,
938109618810523648,937756966335795200,2017-12-05 18:15:37 UTC,2017-12-05,18:15:37,+0000,277409333,eatcookwrite,Marc Brazeau,,"@TamarHaspel @pxwhittle @prometheusgreen Somehow, this commodity programs make food cheap or create path dependence only applies to corn, but we never hear it applied to oats, flax seed, or peanuts or other less well known commodity program crops.",en,[],[],[],1,0,3,[],[],https://twitter.com/eatcookwrite/status/938109618810523648,False,,0,,,,,,,,"[{'screen_name': 'TamarHaspel', 'name': 'Tamar Haspel', 'id': '90289733'}, {'screen_name': 'pxwhittle', 'name': 'Patrick Whittle', 'id': '115941650'}, {'screen_name': 'prometheusgreen', 'name': 'Val Giddings', 'id': '1151362506'}]",,,,
938108973353275392,937756966335795200,2017-12-05 18:13:03 UTC,2017-12-05,18:13:03,+0000,277409333,eatcookwrite,Marc Brazeau,,"@TamarHaspel @pxwhittle @prometheusgreen AFTER soybeans have already conquered oats in corn belt rotations, even though OATS WERE INCLUDED in the commodity programs.  https://t.co/vXW19uJJ8D",en,[],[],['https://pbs.twimg.com/media/DQTUsuiVoAEcicr.jpg'],1,1,2,[],[],https://twitter.com/eatcookwrite/status/938108973353275392,False,,1,https://pbs.twimg.com/media/DQTUsuiVoAEcicr.jpg,,,,,,,"[{'screen_name': 'TamarHaspel', 'name': 'Tamar Haspel', 'id': '90289733'}, {'screen_name': 'pxwhittle', 'name': 'Patrick Whittle', 'id': '115941650'}, {'screen_name': 'prometheusgreen', 'name': 'Val Giddings', 'id': '1151362506'}]",,,,
922280426588139520,922280426588139520,2017-10-23 01:56:03 UTC,2017-10-23,01:56:03,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,IA--Exchange-Iowa Oats  https://t.co/woK9KxJsxh #commodity,ro,[],['http://dlvr.it/Px4Xp7'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/922280426588139520,False,,0,,,,,,,,[],,,,
919200422358933505,919200422358933505,2017-10-14 13:57:13 UTC,2017-10-14,13:57:13,+0000,52541394,halelifetaylor,Taylor Miller,,The difference between Purity Protocol Oats and Cleaned Commodity Oats. @shelleycase  https://t.co/NbzL2eKx33,en,"[{'screen_name': 'shelleycase', 'name': 'shelley case, rd', 'id': '46608145'}]",[],['https://pbs.twimg.com/media/DMGn53tXcAAgYjf.jpg'],1,4,5,[],[],https://twitter.com/halelifetaylor/status/919200422358933505,False,,1,https://pbs.twimg.com/media/DMGn53tXcAAgYjf.jpg,,,,,,,[],,,,
907830258447126529,907730122622599168,2017-09-13 04:56:14 UTC,2017-09-13,04:56:14,+0000,792471936,shreddedsailor,Jose Nieves,,"@shlotato I could think of a few things to eat on $20 a week. Granted you'll have to make it (time is a commodity), but 🍚 🍗 🥔 oats &amp; PB are &lt;$20",en,[],[],[],2,0,0,[],[],https://twitter.com/ShreddedSailor/status/907830258447126529,False,,0,,,,,,,,"[{'screen_name': 'shlotato', 'name': 'kyaaam', 'id': '204640958'}]",,,,
904253545226133504,904253545226133504,2017-09-03 08:03:40 UTC,2017-09-03,08:03:40,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index Aug 2017 perform (0.98%)  Top month #Commodity Gasoline $RBOB +13.86%  Worst Oats (23.37%),en,[],[],[],0,0,0,['commodity'],"['crb', 'rbob']",https://twitter.com/HedgeHouseKwt/status/904253545226133504,False,,0,,,,,,,,[],,,,
896038166594863104,896038166594863104,2017-08-11 15:58:41 UTC,2017-08-11,15:58:41,+0000,311667026,woodhousedrake,WoodhouseDrake,,Learn #Grain market entry techniques for building position trades in #Corn  #Wheat  #Soybeans  #Oats  🌽  #Commodity trading involves risks.,en,[],[],[],0,0,0,"['grain', 'corn', 'wheat', 'soybeans', 'oats', 'commodity']",[],https://twitter.com/WoodhouseDrake/status/896038166594863104,False,,0,,,,,,,,[],,,,
892509021994971137,892509021994971137,2017-08-01 22:15:07 UTC,2017-08-01,22:15:07,+0000,4718779053,movement_cap,Adam Collins,,12-month momentum in commodity futures. Big winner? Oats  https://t.co/1WVohRp2o7  https://t.co/P0IcF36di6,en,[],['https://commodityseasonality.com/dashboard/'],['https://pbs.twimg.com/media/DGLUOZFUQAASmcA.jpg'],0,1,2,[],[],https://twitter.com/movement_cap/status/892509021994971137,False,,1,https://pbs.twimg.com/media/DGLUOZFUQAASmcA.jpg,,,,,,,[],,,,
890952134996447232,890952134996447232,2017-07-28 15:08:36 UTC,2017-07-28,15:08:36,+0000,14886375,stocktwits,Stocktwits,,Oats are the best-performing agriculture commodity this year. Up more than 30% YTD  https://t.co/Z51WofGKw6  $ZO_F $DBA,en,[],['https://stocktwits.com/movementcapital/message/90227245'],[],0,4,11,[],"['zo_f', 'dba']",https://twitter.com/Stocktwits/status/890952134996447232,False,,0,,,,,,,,[],,,,
890591397170094080,890591397170094080,2017-07-27 15:15:10 UTC,2017-07-27,15:15:10,+0000,4718779053,movement_cap,Adam Collins,,Oats are the best performing ag commodity YTD  https://t.co/VMqRmOYi1F  https://t.co/s7Ofjpnzwf,en,[],['https://commodityseasonality.com/grains/'],['https://pbs.twimg.com/media/DFwEJ35WsAEC_qs.jpg'],0,1,0,[],[],https://twitter.com/movement_cap/status/890591397170094080,False,,1,https://pbs.twimg.com/media/DFwEJ35WsAEC_qs.jpg,,,,,,,[],,,,
890565224964792321,890565224964792321,2017-07-27 13:31:10 UTC,2017-07-27,13:31:10,+0000,765575568041451521,spotmonthenergy,Randy Brown,,"Every commodity but feeder cattle, oats and rough rice are green at this time this morning! #OOTT",en,[],[],[],0,0,0,['oott'],[],https://twitter.com/SpotMonthEnergy/status/890565224964792321,False,,0,,,,,,,,[],,,,
864222439747665920,864222439747665920,2017-05-15 20:54:20 UTC,2017-05-15,20:54:20,+0000,2174584746,oatinformation,Oatinformation,,Five Manitoba commodity groups exploring merger  https://t.co/CyU2U1cv6G #oat #oats,en,[],['https://www.manitobacooperator.ca/news-opinion/news/local/five-manitoba-commodity-groups-exploring-merger/#.WRoVc_9_ODk.twitter'],[],0,0,0,"['oat', 'oats']",[],https://twitter.com/oatinformation/status/864222439747665920,False,,0,,,,,,,,[],,,,
854730073898795008,854730073898795008,2017-04-19 16:15:04 UTC,2017-04-19,16:15:04,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,"Planting of Spring Wheat, Oats Halfway Done in South Dakota  https://t.co/xROauh15xL #commodity",en,[],['http://dlvr.it/NwtmX6'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/854730073898795008,False,,0,,,,,,,,[],,,,
851596952462655493,851596952462655493,2017-04-11 00:45:10 UTC,2017-04-11,00:45:10,+0000,357861557,goodmanworks,GoodmanWorks,,"""Gentlemen don't trade Oats"" an old commodity adage. Never stopped me or Charlie! Long gone are Eggs, Plywood, Iced Broilers, Pork Bellies.",en,[],[],[],0,0,0,[],[],https://twitter.com/GoodmanWorks/status/851596952462655493,False,,0,,,,,,,,[],,,,
845736092447985666,845736092447985666,2017-03-25 20:36:12 UTC,2017-03-25,20:36:12,+0000,4484365275,quantofone,TC,,"Agricultural Commodity ETFs to buy: CHOC, LSTK Futures: Oats, Feeder Cattle",en,[],[],[],0,0,0,[],[],https://twitter.com/QuantofOne/status/845736092447985666,False,,0,,,,,,,,[],,,,
842475920866836480,842475920866836480,2017-03-16 20:41:26 UTC,2017-03-16,20:41:26,+0000,793013162949873664,advantageanalys,Advantage Analysis,,"Palladium up 2.89% to $766,4 today. Platinum up 2.39%. Oats down 2,92% to $248,25. #commodities #commodity #oats #platinum #palladium #trend  https://t.co/QQhukEE5HS",en,[],[],['https://pbs.twimg.com/media/C7ETYQ6XEAAeUwY.jpg'],0,2,2,"['commodities', 'commodity', 'oats', 'platinum', 'palladium', 'trend']",[],https://twitter.com/advantageanalys/status/842475920866836480,False,,1,https://pbs.twimg.com/media/C7ETYQ6XEAAeUwY.jpg,,,,,,,[],,,,
839219058335678464,839219058335678464,2017-03-07 20:59:50 UTC,2017-03-07,20:59:50,+0000,793013162949873664,advantageanalys,Advantage Analysis,,"A lot of red today. Sugar down 3.92%, Natural Gas 2.37%, Oats 2.04% and more commodities down. #Commodities #commodity #sugar #natural #oats  https://t.co/dTulANtzyf",en,[],[],['https://pbs.twimg.com/media/C6WAZHwXMAknK1E.jpg'],0,0,0,"['commodities', 'commodity', 'sugar', 'natural', 'oats']",[],https://twitter.com/advantageanalys/status/839219058335678464,False,,1,https://pbs.twimg.com/media/C6WAZHwXMAknK1E.jpg,,,,,,,[],,,,
834838774790156288,834731891903303681,2017-02-23 18:54:09 UTC,2017-02-23,18:54:09,+0000,175584371,gunntwitt,The Panic,,@jenladkins standard issue Quaker Oats in the cardboard tube.  You could go pay more at whole foods but I see oats as a commodity,en,[],[],[],1,0,0,[],[],https://twitter.com/Gunntwitt/status/834838774790156288,False,,0,,,,,,,,"[{'screen_name': 'jenladkins', 'name': 'jenladkins@gmail.com', 'id': '1324373501206253568'}]",,,,
822798616922353664,822798616922353664,2017-01-21 13:30:51 UTC,2017-01-21,13:30:51,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform (0.27%)  Top week #Commodity Oats +8.35%  Worst Orange Juice #OJ (9.23%),en,[],[],[],0,0,0,"['commodity', 'oj']",['crb'],https://twitter.com/HedgeHouseKwt/status/822798616922353664,False,,0,,,,,,,,[],,,,
820672290618834947,820672088910557184,2017-01-15 16:41:36 UTC,2017-01-15,16:41:36,+0000,261993317,ikepoker,Isaac Haxton,,Oats are a commodity. Healthcare is a service. @benshapiro is a dolt. None of this bears on complex question of socializing healthcare.,en,"[{'screen_name': 'benshapiro', 'name': 'ben shapiro', 'id': '17995040'}]",[],[],5,1,34,[],[],https://twitter.com/ikepoker/status/820672290618834947,False,,0,,,,,,,,[],,,,
812366187774390272,812366187774390272,2016-12-23 18:36:06 UTC,2016-12-23,18:36:06,+0000,567356659,lorneboundy,"Lorne Boundy, P.Ag.",,"#oats, the only commodity to close higher",en,[],[],[],0,0,0,['oats'],[],https://twitter.com/LorneBoundy/status/812366187774390272,False,,0,,,,,,,,[],,,,
807628618029531136,807628618029531136,2016-12-10 16:50:42 UTC,2016-12-10,16:50:42,+0000,179881328,m0b3l,S Bisaillon,,ZOH17 | Commodity Futures Price Chart for #Oats March 2017 | @scoopit  https://t.co/Qg2MvYKnZG,en,"[{'screen_name': 'scoopit', 'name': 'scoop.it', 'id': '209484168'}]",['http://sco.lt/8akwQD'],[],0,0,0,['oats'],[],https://twitter.com/M0B3L/status/807628618029531136,False,,0,,,,,,,,[],,,,
802500301907296257,802500301907296257,2016-11-26 13:12:36 UTC,2016-11-26,13:12:36,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform +1.41%  Top week #Commodity Natural Gas +8.51% Worst Oats  (10.11%),en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/802500301907296257,False,,0,,,,,,,,[],,,,
798779697580494848,798779697580494848,2016-11-16 06:48:15 UTC,2016-11-16,06:48:15,+0000,1891046233,voxpodcast,Vox Markets Podcast,,"#Copper Best performing commodity of the last month, it's up 19.49% just above #OATS how do you get oats exposure?  https://t.co/Shikl6HCeP",en,[],[],['https://pbs.twimg.com/media/CxXV4BLUUAAhxQp.jpg'],1,3,3,"['copper', 'oats']",[],https://twitter.com/VoxPodcast/status/798779697580494848,False,,1,https://pbs.twimg.com/media/CxXV4BLUUAAhxQp.jpg,,,,,,,[],,,,
792370749294215168,792370749294215168,2016-10-29 14:21:22 UTC,2016-10-29,14:21:22,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,"$CRB index Oct 2016 +1.55% ,  Month Best #Commodity Oats 28.59% Worst Palladium (13.72%)",en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/792370749294215168,False,,0,,,,,,,,[],,,,
791724415121776640,791724415121776640,2016-10-27 19:33:04 UTC,2016-10-27,19:33:04,+0000,794372887,ironbeamfutures,Ironbeam Futures,,"So far, today's biggest changes in commodity futures contracts are in Oats (+6.98%) and Palladium (-1.52%). #volatility #bullish #bearish",en,[],[],[],0,0,2,"['volatility', 'bullish', 'bearish']",[],https://twitter.com/IronbeamFutures/status/791724415121776640,False,,0,,,,,,,,[],,,,
791603548454805504,791603548454805504,2016-10-27 11:32:47 UTC,2016-10-27,11:32:47,+0000,2248620090,sta_org,The STA UK,,"Calling all London commodity traders.  Quaker Oats has a free pop-up in Old Truman Brewery this weekend (9-12am, breakfast only).  https://t.co/8dA9iaXqmF",en,[],[],['https://pbs.twimg.com/media/CvxXMIVXEAArAf9.jpg'],0,0,1,[],[],https://twitter.com/STA_ORG/status/791603548454805504,False,,1,https://pbs.twimg.com/media/CvxXMIVXEAArAf9.jpg,,,,,,,[],,,,
791383211012128770,791383211012128770,2016-10-26 20:57:15 UTC,2016-10-26,20:57:15,+0000,2165621936,unthink93,JT,,Real-time commodity STRONG BUYS this wk:  Coffee  Soybean Oil Oats,en,[],[],[],0,0,0,[],[],https://twitter.com/unthink93/status/791383211012128770,False,,0,,,,,,,,[],,,,
789818583429898240,789818583429898240,2016-10-22 13:19:59 UTC,2016-10-22,13:19:59,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform (0.04%)  Top week #Commodity Oats  +9.81% Worst Natural Gas  (8.89%),en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/789818583429898240,False,,0,,,,,,,,[],,,,
788096019603095554,788096019603095554,2016-10-17 19:15:07 UTC,2016-10-17,19:15:07,+0000,491791245,levicububewym,torgrimson,,Kosh Oats -  https://t.co/DxKVPWMeJs Future Consumer signs MoUs with agri commodity majors,en,[],['http://expertoscs.com/18104'],[],0,0,0,[],[],https://twitter.com/levicububewym/status/788096019603095554,False,,0,,,,,,,,[],,,,
788095893279010816,788095893279010816,2016-10-17 19:14:37 UTC,2016-10-17,19:14:37,+0000,493900806,lyvugejumezup,peeling,,Kosh Oats -  https://t.co/iPSG0ciD1C Future Consumer signs MoUs with agri commodity majors,en,[],['http://expertoscs.com/18104'],[],0,0,0,[],[],https://twitter.com/lyvugejumezup/status/788095893279010816,False,,0,,,,,,,,[],,,,
785477625070309377,785477625070309377,2016-10-10 13:50:33 UTC,2016-10-10,13:50:33,+0000,480703506,ignivacommodity,IGNIVA - Commodity,,Should we be watching Oats?  https://t.co/sRK2GvO7Cu #commodity,en,[],['http://dlvr.it/MQpbRj'],[],0,0,0,['commodity'],[],https://twitter.com/ignivacommodity/status/785477625070309377,False,,0,,,,,,,,[],,,,
774341231853703168,774341231853703168,2016-09-09 20:18:30 UTC,2016-09-09,20:18:30,+0000,276697001,jacobofark,"jake,",,Not sure if anyone is paying attention to my personal favorite commodity. Oats are up BIG today  https://t.co/f0tO5FU4cT,en,[],[],['https://pbs.twimg.com/media/Cr8DPXlUIAAWYGO.jpg'],1,1,5,[],[],https://twitter.com/jacobofark/status/774341231853703168,False,,1,https://pbs.twimg.com/media/Cr8DPXlUIAAWYGO.jpg,,,,,,,[],,,,
774039885652987904,774039885652987904,2016-09-09 00:21:04 UTC,2016-09-09,00:21:04,+0000,752393597576683520,iadatacloud,IADataCloud,,"#Corn, #Oats, #Soybeans, #Wheat - #Futures and commodity #Quotes, #Charts 09, 2016 72 #Sep 02, 2016 #Gold #Cotation  https://t.co/JHTZD5xnKa",en,[],['http://bit.ly/1SMzEdA'],[],0,0,0,"['corn', 'oats', 'soybeans', 'wheat', 'futures', 'quotes', 'charts', 'sep', 'gold', 'cotation']",[],https://twitter.com/IADataCloud/status/774039885652987904,False,,0,,,,,,,,[],,,,
774039881920098304,774039881920098304,2016-09-09 00:21:03 UTC,2016-09-09,00:21:03,+0000,4838520568,tian_a1,Tian_A1 (Thierry),,"#Corn, #Oats, #Soybeans, #Wheat - #Futures and commodity #Quotes, #Charts 09, 2016 72 #Sep 02, 2016 #Gold #Cotation  https://t.co/zBIhLGgWi1",en,[],['http://bit.ly/1SMzEdA'],[],0,0,0,"['corn', 'oats', 'soybeans', 'wheat', 'futures', 'quotes', 'charts', 'sep', 'gold', 'cotation']",[],https://twitter.com/Tian_A1/status/774039881920098304,False,,0,,,,,,,,[],,,,
773160800496132098,773160800496132098,2016-09-06 14:07:54 UTC,2016-09-06,14:07:54,+0000,378863449,hot_commodity_k,✨Sha'Keta Shantel'✨,,You're feeling your oats now that the radiant Sun is reinforce... More for Cancer  https://t.co/ukl2ydJiNC,en,[],['http://bit.ly/yk3b9m'],[],0,0,0,[],[],https://twitter.com/HoT_CoMModiTy_K/status/773160800496132098,False,,0,,,,,,,,[],,,,
771314069945155584,771314069945155584,2016-09-01 11:49:39 UTC,2016-09-01,11:49:39,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,"$CRB index Aug 2016 (0.45%) ,  Month Best #Commodity HeatingOil +10.5% Worst Oats (19.7%)",en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/771314069945155584,False,,0,,,,,,,,[],,,,
769726277808947200,769726277808947200,2016-08-28 02:40:20 UTC,2016-08-28,02:40:20,+0000,749762009596432384,hustonfarms1842,Sodbuster,,Most ppl don't realize cash commodity prices are same as in 1980s.  Oats-$1.75 Corn-$3.25 but production costs +600%  https://t.co/eSlE4jwMNF,en,[],['https://twitter.com/LindaSuhler/status/769695017568919552'],[],0,0,0,[],[],https://twitter.com/HustonFarms1842/status/769726277808947200,False,https://twitter.com/LindaSuhler/status/769695017568919552,0,,,,,,,,[],,,,
763747513648066560,763747513648066560,2016-08-11 14:42:51 UTC,2016-08-11,14:42:51,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,"Average commodity prices updated, #barley #corn #oats #soybeans #wheat July 2015-June 2016:  https://t.co/wTU7xroPl0 #OntAg",en,[],['http://gfo.ca/Marketing/Average-Commodity-Prices'],[],0,0,1,"['barley', 'corn', 'oats', 'soybeans', 'wheat', 'ontag']",[],https://twitter.com/GrainFarmers/status/763747513648066560,False,,0,,,,,,,,[],,,,
761891290841620480,761891290841620480,2016-08-06 11:46:53 UTC,2016-08-06,11:46:53,+0000,465445614,hedgehousekwt,Hedge House Kuwait,,$CRB index week perform 0.43%  Top week #Commodity Feeder +6.85%  Worst Oats  (10.85%),en,[],[],[],0,0,0,['commodity'],['crb'],https://twitter.com/HedgeHouseKwt/status/761891290841620480,False,,0,,,,,,,,[],,,,
752956422476791809,752956422476791809,2016-07-12 20:02:55 UTC,2016-07-12,20:02:55,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,"Average commodity prices posted for barley, corn, oats, soy, wheat (July 2015 to May 2016):  https://t.co/wTU7xroPl0  https://t.co/Y2oBI6IdHy",en,[],['http://gfo.ca/Marketing/Average-Commodity-Prices'],['https://pbs.twimg.com/media/CnMJ1HGUAAAv1_m.jpg'],0,4,1,[],[],https://twitter.com/GrainFarmers/status/752956422476791809,False,,1,https://pbs.twimg.com/media/CnMJ1HGUAAAv1_m.jpg,,,,,,,[],,,,
746768786238345217,746768786238345217,2016-06-25 18:15:27 UTC,2016-06-25,18:15:27,+0000,149690051,julie_sheppard,Julie,,"Sad to hear Bob Reds Mill oats are a mix of purity protocol oats and commodity, meaning they are no longer safe for #celiacs @CCAceliac",en,"[{'screen_name': 'ccaceliac', 'name': 'canadianceliacassoc', 'id': '391301252'}]",[],[],2,0,1,['celiacs'],[],https://twitter.com/julie_sheppard/status/746768786238345217,False,,0,,,,,,,,[],,,,
742226001934061569,742226001934061569,2016-06-13 05:24:03 UTC,2016-06-13,05:24:03,+0000,3978413296,antmwah,AntMwah,,"Rolling 1 week of commodity gains/losses - Oats, Sugar, Soybean top of the tree; Copper &amp; rice bottom.  https://t.co/L6ObsoLZqy",en,[],[],['https://pbs.twimg.com/media/CkzqnRFWsAAdLoA.jpg'],0,1,0,[],[],https://twitter.com/AntMwah/status/742226001934061569,False,,1,https://pbs.twimg.com/media/CkzqnRFWsAAdLoA.jpg,,,,,,,[],,,,
740051736518402048,740051736518402048,2016-06-07 05:24:18 UTC,2016-06-07,05:24:18,+0000,3978413296,antmwah,AntMwah,,"Some huge commodity rises over the last week. OJ, Wheat, Oats all up over 8%.  https://t.co/xDNvISS1om",en,[],[],['https://pbs.twimg.com/media/CkUxIbQW0AAPRTw.jpg'],0,0,0,[],[],https://twitter.com/AntMwah/status/740051736518402048,False,,1,https://pbs.twimg.com/media/CkUxIbQW0AAPRTw.jpg,,,,,,,[],,,,
738024334694842368,738024334694842368,2016-06-01 15:08:07 UTC,2016-06-01,15:08:07,+0000,117096415,grainfarmers,Grain Farmers of Ontario,,Tonnes reported &amp; avg commodity prices for barley corn oats soybeans &amp; wheat available through May 2016:  https://t.co/wTU7xroPl0 #marketing,en,[],['http://gfo.ca/Marketing/Average-Commodity-Prices'],[],0,1,0,['marketing'],[],https://twitter.com/GrainFarmers/status/738024334694842368,False,,0,,,,,,,,[],,,,
737878726457851905,737878726457851905,2016-06-01 05:29:32 UTC,2016-06-01,05:29:32,+0000,3978413296,antmwah,AntMwah,,"YTD &amp; other commodity stats. Greatest gains YTD Soybean, Oil, Hogs. Largest loses Cattle, Oats, Rice, Wheat.  https://t.co/WiWaAz2pUi",en,[],[],['https://pbs.twimg.com/media/Cj14x_CWEAAY2ex.jpg'],0,0,0,[],[],https://twitter.com/AntMwah/status/737878726457851905,False,,1,https://pbs.twimg.com/media/Cj14x_CWEAAY2ex.jpg,,,,,,,[],,,,
